Date,Voltage_Avg,ActivePower_Avg,ReActivePower_Avg,Current_Avg,Voltage_Fluctuation,Current_Fluctuation,ActivePower_Fluctuation,ReActivePower_Fluctuation
2022-02-01 17:00:00+00:00,32.7,26.0,3.8,460.12,0.0,12.0,0.8999999999999986,0.0
2022-02-01 17:30:00+00:00,32.65,26.26,3.8,461.28,0.30999999999999517,12.0,0.3999999999999986,0.0
2022-02-01 18:00:00+00:00,32.72,26.29,3.72,463.77,0.269999999999996,12.0,0.8999999999999986,0.7000000000000002
2022-02-01 18:30:00+00:00,32.69,26.45,3.5,466.56,0.4299999999999997,11.810000000000002,0.9699999999999989,0.08999999999999986
2022-02-01 19:00:00+00:00,32.69,26.79,3.68,473.38,0.4399999999999977,24.0,0.8999999999999986,4.1000000000000005
2022-02-01 19:30:00+00:00,32.83,27.4,3.7,486.95,0.0,20.70999999999998,0.990000000000002,0.0
2022-02-01 20:00:00+00:00,32.88,27.32,3.58,476.93,0.12000000000000455,12.0,1.0999999999999979,0.5
2022-02-01 20:30:00+00:00,32.92,26.61,3.11,467.51,0.3499999999999943,18.649999999999977,1.1999999999999993,0.40000000000000036
2022-02-01 21:00:00+00:00,32.88,26.12,3.39,456.33,0.2700000000000031,24.0,1.9100000000000001,0.75
2022-02-01 21:30:00+00:00,33.15,24.54,2.8,430.51,0.21999999999999886,23.0,0.7899999999999991,0.48999999999999977
2022-02-01 22:00:00+00:00,33.26,24.07,2.04,420.04,0.0899999999999963,33.25999999999999,1.9600000000000009,0.9300000000000002
2022-02-01 22:30:00+00:00,33.42,22.35,1.42,386.75,0.17999999999999972,24.74000000000001,1.3399999999999999,0.22999999999999998
2022-02-01 23:00:00+00:00,33.58,21.73,1.54,373.68,0.1599999999999966,13.70999999999998,0.5899999999999999,1.4
2022-02-01 23:30:00+00:00,33.27,20.39,-1.34,353.42,0.30000000000000426,21.75,1.3000000000000007,4.5
2022-02-02 00:00:00+00:00,33.3,20.7,-1.33,350.62,0.10999999999999943,17.670000000000016,1.2000000000000028,0.7999999999999999
2022-02-02 00:30:00+00:00,33.41,21.03,-1.29,361.06,0.10000000000000142,11.79000000000002,0.120000000000001,0.1200000000000001
2022-02-02 01:00:00+00:00,33.46,20.86,-1.3,354.0,0.0,0.20999999999997954,0.3299999999999983,0.0
2022-02-02 01:30:00+00:00,33.47,20.34,-1.24,354.0,0.01999999999999602,0.0,0.5399999999999991,2.2
2022-02-02 02:00:00+00:00,33.49,20.32,0.4,349.93,0.020000000000003126,12.060000000000002,0.370000000000001,0.0
2022-02-02 02:30:00+00:00,33.52,19.72,0.4,337.78,0.030000000000001137,8.310000000000002,0.7300000000000004,0.0
2022-02-02 03:00:00+00:00,33.54,19.27,0.4,329.3,0.01999999999999602,8.819999999999993,0.5599999999999987,0.10000000000000003
2022-02-02 03:30:00+00:00,33.56,18.5,0.23,318.55,0.020000000000003126,17.810000000000002,0.9400000000000013,0.7
2022-02-02 04:00:00+00:00,33.58,18.65,0.1,312.97,0.020000000000003126,12.0,0.5799999999999983,0.0
2022-02-02 04:30:00+00:00,33.6,18.33,0.1,312.95,0.02999999999999403,12.0,0.18000000000000327,0.0
2022-02-02 05:00:00+00:00,33.6,18.56,0.27,316.37,0.15000000000000568,15.839999999999975,0.8000000000000007,0.5
2022-02-02 05:30:00+00:00,33.37,19.08,0.56,328.72,0.12999999999999545,7.420000000000016,0.35999999999999943,0.35
2022-02-02 06:00:00+00:00,33.35,19.5,0.6,331.96,0.0,23.0,1.1999999999999993,0.07000000000000006
2022-02-02 06:30:00+00:00,33.18,20.1,1.06,346.58,0.4100000000000037,48.18000000000001,2.41,1.0099999999999998
2022-02-02 07:00:00+00:00,32.83,21.88,2.29,387.09,0.269999999999996,35.19,1.8900000000000006,1.0000000000000002
2022-02-02 07:30:00+00:00,32.7,23.82,3.37,418.7,0.0,19.310000000000002,1.0999999999999979,1.2199999999999998
2022-02-02 08:00:00+00:00,32.7,24.6,4.05,434.84,0.0,24.0,0.8000000000000007,0.5000000000000004
2022-02-02 08:30:00+00:00,32.7,24.72,4.39,438.44,0.0,10.399999999999977,1.0999999999999979,0.020000000000000462
2022-02-02 09:00:00+00:00,32.7,24.42,4.36,435.45,0.0,12.720000000000027,0.8000000000000007,0.03000000000000025
2022-02-02 09:30:00+00:00,32.7,25.76,4.34,459.03,0.0,13.279999999999973,1.3000000000000007,0.019999999999999574
2022-02-02 10:00:00+00:00,32.7,25.99,4.32,462.31,0.0,8.759999999999991,0.9699999999999989,0.020000000000000462
2022-02-02 10:30:00+00:00,32.7,26.56,4.38,465.52,0.0,11.0,0.8000000000000007,0.2999999999999998
2022-02-02 11:00:00+00:00,32.7,27.73,4.85,497.67,0.0,49.139999999999986,2.960000000000001,0.6000000000000005
2022-02-02 11:30:00+00:00,32.7,27.21,4.76,481.93,0.0,61.81,3.8000000000000007,0.9900000000000002
2022-02-02 12:00:00+00:00,32.7,25.48,4.74,451.76,0.0,35.0,1.5999999999999979,0.3000000000000007
2022-02-02 12:30:00+00:00,32.7,23.83,4.91,428.55,0.0,59.14999999999998,3.580000000000002,1.4000000000000004
2022-02-02 13:00:00+00:00,32.71,21.49,4.73,386.82,0.01999999999999602,47.0,2.3999999999999986,1.0000000000000004
2022-02-02 13:30:00+00:00,32.73,22.18,4.98,399.43,0.030000000000001137,34.860000000000014,1.8599999999999994,0.40000000000000036
2022-02-02 14:00:00+00:00,32.76,23.14,5.2,410.14,0.030000000000001137,24.0,2.5,0.0
2022-02-02 14:30:00+00:00,32.79,23.32,5.03,414.66,0.030000000000001137,2.8500000000000227,0.7000000000000028,0.5
2022-02-02 15:00:00+00:00,32.82,22.86,5.05,411.65,0.01999999999999602,15.240000000000009,1.1000000000000014,0.6400000000000006
2022-02-02 15:30:00+00:00,32.83,22.07,4.31,392.63,0.0,11.909999999999968,0.5600000000000023,0.4899999999999993
2022-02-02 16:00:00+00:00,32.83,21.81,3.82,385.28,0.0,25.0,1.0,0.27000000000000046
2022-02-02 16:30:00+00:00,32.83,21.59,3.8,383.55,0.0,11.0,0.3999999999999986,0.0
2022-02-02 17:00:00+00:00,32.78,21.54,3.78,378.0,0.14000000000000057,0.0,0.5,0.2599999999999998
2022-02-02 17:30:00+00:00,32.61,22.28,3.66,388.98,0.12999999999999545,23.0,1.3999999999999986,0.5
2022-02-02 18:00:00+00:00,32.59,22.83,3.77,403.12,0.030000000000001137,8.769999999999982,0.5,0.2799999999999998
2022-02-02 18:30:00+00:00,32.62,22.89,3.48,409.65,0.03999999999999915,7.439999999999998,0.5799999999999983,0.5
2022-02-02 19:00:00+00:00,32.65,22.42,3.33,398.42,0.030000000000001137,16.560000000000002,0.8000000000000007,0.30000000000000027
2022-02-02 19:30:00+00:00,32.68,22.52,3.79,398.96,0.030000000000001137,9.75,0.8300000000000018,0.19999999999999973
2022-02-02 20:00:00+00:00,32.59,22.61,3.53,402.22,0.1599999999999966,2.980000000000018,0.8000000000000007,0.5999999999999996
2022-02-02 20:30:00+00:00,32.6,22.02,3.21,392.0,0.0899999999999963,15.519999999999982,0.7300000000000004,0.17999999999999972
2022-02-02 21:00:00+00:00,32.6,21.08,3.17,377.25,0.1700000000000017,14.490000000000009,0.9499999999999993,0.27
2022-02-02 21:30:00+00:00,32.62,20.2,2.81,359.08,0.21000000000000085,25.00999999999999,1.0599999999999987,0.13000000000000034
2022-02-02 22:00:00+00:00,32.77,18.86,2.41,333.74,0.12000000000000455,24.399999999999977,1.3399999999999999,0.5899999999999999
2022-02-02 22:30:00+00:00,33.01,17.83,1.83,311.48,0.3499999999999943,15.439999999999998,1.2200000000000024,0.51
2022-02-02 23:00:00+00:00,33.3,16.72,1.7,296.1,0.36999999999999744,18.120000000000005,0.6699999999999982,0.0
2022-02-02 23:30:00+00:00,33.39,16.13,1.48,279.4,0.12000000000000455,13.04000000000002,0.5,0.5
2022-02-03 00:00:00+00:00,33.32,16.09,1.58,275.54,0.05000000000000426,23.0,0.9000000000000021,0.5
2022-02-03 00:30:00+00:00,33.39,15.65,1.54,269.26,0.07000000000000028,11.0,0.5300000000000011,0.5
2022-02-03 01:00:00+00:00,33.45,15.22,1.7,263.76,0.07000000000000028,4.910000000000025,0.7400000000000002,0.08999999999999986
2022-02-03 01:30:00+00:00,33.38,15.74,1.75,268.8,0.29000000000000625,10.740000000000009,0.8200000000000003,4.1
2022-02-03 02:00:00+00:00,33.22,14.67,1.1,255.71,0.01999999999999602,15.099999999999994,0.8599999999999994,0.0
2022-02-03 02:30:00+00:00,33.21,13.98,1.1,241.4,0.00999999999999801,12.909999999999997,1.0199999999999996,0.10000000000000009
2022-02-03 03:00:00+00:00,33.19,13.55,1.04,232.44,0.020000000000003126,3.25,0.4900000000000002,0.6700000000000002
2022-02-03 03:30:00+00:00,33.17,13.87,1.28,236.87,0.020000000000003126,12.0,0.9299999999999997,0.7999999999999999
2022-02-03 04:00:00+00:00,33.15,14.05,1.2,244.0,0.01999999999999602,0.0,0.3699999999999992,0.0
2022-02-03 04:30:00+00:00,33.13,13.9,1.18,241.03,0.00999999999999801,12.0,0.7999999999999989,0.22999999999999998
2022-02-03 05:00:00+00:00,33.11,14.21,1.09,242.1,0.14000000000000057,15.549999999999983,0.6100000000000012,0.3999999999999999
2022-02-03 05:30:00+00:00,32.75,14.72,1.2,254.05,0.28999999999999915,6.860000000000014,0.8000000000000007,0.0
2022-02-03 06:00:00+00:00,32.7,14.9,1.17,260.83,0.0,11.0,0.7100000000000009,0.26
2022-02-03 06:30:00+00:00,32.46,16.57,1.89,290.6,0.28000000000000114,68.0,2.790000000000001,5.4
2022-02-03 07:00:00+00:00,32.81,18.28,5.06,338.05,0.29999999999999716,15.45999999999998,2.080000000000002,0.54
2022-02-03 07:30:00+00:00,32.96,19.9,4.36,353.39,0.269999999999996,16.930000000000007,1.2999999999999972,2.0
2022-02-03 08:00:00+00:00,33.01,19.58,4.13,341.95,0.03999999999999915,8.54000000000002,0.6999999999999993,0.5
2022-02-03 08:30:00+00:00,32.97,19.98,4.23,352.33,0.03999999999999915,11.579999999999984,0.5,0.46999999999999975
2022-02-03 09:00:00+00:00,32.93,20.13,4.3,360.86,0.04000000000000625,25.560000000000002,1.0,0.1200000000000001
2022-02-03 09:30:00+00:00,32.86,20.88,4.66,378.9,0.10999999999999943,7.439999999999998,0.7999999999999972,0.4800000000000004
2022-02-03 10:00:00+00:00,32.75,21.29,4.49,382.58,0.10999999999999943,20.899999999999977,1.4499999999999993,0.5
2022-02-03 10:30:00+00:00,32.63,22.92,4.4,405.45,0.11999999999999744,25.379999999999995,2.0,0.2400000000000002
2022-02-03 11:00:00+00:00,32.71,21.51,4.5,388.27,0.269999999999996,26.0,1.6000000000000014,0.0
2022-02-03 11:30:00+00:00,32.63,22.1,4.5,397.93,0.19999999999999574,40.389999999999986,2.6900000000000013,0.0
2022-02-03 12:00:00+00:00,32.56,24.16,4.79,436.87,0.020000000000003126,19.600000000000023,0.9100000000000001,0.40000000000000036
2022-02-03 12:30:00+00:00,32.51,22.6,4.92,405.46,0.060000000000002274,35.70999999999998,2.5500000000000007,1.0999999999999996
2022-02-03 13:00:00+00:00,32.45,22.52,5.36,405.74,0.05999999999999517,44.839999999999975,2.4599999999999973,2.62
2022-02-03 13:30:00+00:00,33.06,23.75,6.04,422.64,0.9299999999999997,75.0,2.8999999999999986,4.1
2022-02-03 14:00:00+00:00,33.35,23.32,5.43,410.65,0.0,35.0,2.3999999999999986,0.6699999999999999
2022-02-03 14:30:00+00:00,33.35,22.13,5.16,392.8,0.0,19.24000000000001,2.7399999999999984,1.4000000000000004
2022-02-03 15:00:00+00:00,33.35,21.78,5.01,388.47,0.0,23.129999999999995,0.5199999999999996,0.6000000000000005
2022-02-03 15:30:00+00:00,33.35,21.21,4.6,368.0,0.0,0.8700000000000045,0.379999999999999,0.0
2022-02-03 16:00:00+00:00,33.35,21.48,4.6,372.97,0.0,12.0,0.6099999999999994,0.0
2022-02-03 16:30:00+00:00,33.31,21.15,4.34,376.98,0.07000000000000028,6.069999999999993,0.6300000000000026,0.5
2022-02-03 17:00:00+00:00,33.25,21.05,4.1,371.02,0.13000000000000256,6.25,0.759999999999998,0.040000000000000036
2022-02-03 17:30:00+00:00,33.42,21.9,4.26,379.09,0.14999999999999858,5.75,0.4200000000000017,0.5
2022-02-03 18:00:00+00:00,33.27,21.56,3.83,378.84,0.12000000000000455,6.490000000000009,1.2000000000000028,0.49999999999999956
2022-02-03 18:30:00+00:00,33.37,21.54,3.83,373.21,0.2700000000000031,12.0,0.5,1.1
2022-02-03 19:00:00+00:00,33.27,21.57,3.53,379.92,0.09000000000000341,31.99000000000001,1.6700000000000017,0.5
2022-02-03 19:30:00+00:00,33.29,22.64,3.78,397.52,0.46999999999999886,11.0,0.7999999999999972,0.5
2022-02-03 20:00:00+00:00,33.11,22.21,3.69,395.61,0.14999999999999858,15.889999999999986,1.2800000000000011,0.5
2022-02-03 20:30:00+00:00,33.26,21.72,3.6,381.46,0.14000000000000057,7.110000000000014,0.6099999999999994,0.5
2022-02-03 21:00:00+00:00,33.41,20.63,3.3,361.96,0.28999999999999915,47.0,1.8200000000000003,1.73
2022-02-03 21:30:00+00:00,33.22,19.3,2.27,337.27,0.7100000000000009,11.0,0.8000000000000007,3.8
2022-02-03 22:00:00+00:00,32.81,18.04,2.27,322.23,0.23000000000000398,32.75,1.5199999999999996,0.8999999999999999
2022-02-03 22:30:00+00:00,32.83,17.24,2.0,304.8,0.07000000000000028,10.779999999999973,0.6999999999999993,0.1200000000000001
2022-02-03 23:00:00+00:00,32.93,16.26,1.55,283.17,0.23000000000000398,24.220000000000027,0.9800000000000004,0.3799999999999999
2022-02-03 23:30:00+00:00,33.26,16.3,1.62,277.97,0.25,12.0,0.7200000000000024,0.5
2022-02-04 00:00:00+00:00,33.14,16.15,1.55,277.97,0.14000000000000057,12.0,0.7000000000000011,0.3600000000000001
2022-02-04 00:30:00+00:00,33.25,16.36,1.53,280.25,0.20000000000000284,10.25,0.4400000000000013,0.020000000000000018
2022-02-04 01:00:00+00:00,33.35,16.04,1.55,275.48,0.0,9.970000000000027,0.4399999999999995,0.020000000000000018
2022-02-04 01:30:00+00:00,33.35,15.07,1.57,261.41,0.0,17.369999999999976,1.120000000000001,0.020000000000000018
2022-02-04 02:00:00+00:00,33.4,14.64,1.67,251.91,0.19000000000000483,29.340000000000003,1.1999999999999993,3.54
2022-02-04 02:30:00+00:00,33.22,14.13,1.37,241.44,0.0799999999999983,22.99000000000001,0.9000000000000004,2.4
2022-02-04 03:00:00+00:00,33.22,13.88,1.28,244.33,0.0,17.349999999999994,0.9499999999999993,0.17000000000000015
2022-02-04 03:30:00+00:00,33.22,13.62,0.94,234.36,0.0,15.0,0.8999999999999986,0.22999999999999987
2022-02-04 04:00:00+00:00,33.22,13.36,0.9,227.0,0.0,0.0,0.8000000000000007,0.0
2022-02-04 04:30:00+00:00,33.22,13.25,0.9,227.0,0.0,0.0,0.5,0.0
2022-02-04 05:00:00+00:00,33.22,12.95,0.9,223.01,0.0,11.0,1.0,0.0
2022-02-04 05:30:00+00:00,33.11,12.83,0.9,223.7,0.21999999999999886,10.460000000000008,0.7999999999999989,0.0
2022-02-04 06:00:00+00:00,32.9,13.16,0.9,227.09,0.28000000000000114,3.8100000000000023,0.9700000000000006,0.0
2022-02-04 06:30:00+00:00,32.69,14.67,1.32,255.77,0.3299999999999983,47.30000000000001,2.5299999999999994,0.9
2022-02-04 07:00:00+00:00,32.59,16.37,2.12,290.34,0.03999999999999915,26.20999999999998,1.8999999999999986,0.95
2022-02-04 07:30:00+00:00,32.7,18.26,3.53,325.59,0.5399999999999991,47.68000000000001,2.099999999999998,3.9
2022-02-04 08:00:00+00:00,33.04,18.31,4.01,326.0,0.14000000000000057,0.0,1.3999999999999986,0.17999999999999972
2022-02-04 08:30:00+00:00,32.94,18.2,4.0,323.32,0.2700000000000031,9.860000000000014,1.3099999999999987,0.0
2022-02-04 09:00:00+00:00,33.1,18.48,4.04,323.52,0.060000000000002274,35.0,1.740000000000002,1.0
2022-02-04 09:30:00+00:00,33.04,19.7,4.13,350.12,0.04999999999999716,23.0,0.9000000000000021,0.4500000000000002
2022-02-04 10:00:00+00:00,33.02,20.5,4.2,361.26,0.0,31.470000000000027,1.4800000000000004,0.0
2022-02-04 10:30:00+00:00,33.02,20.7,4.2,363.13,0.0,47.0,1.6000000000000014,0.0
2022-02-04 11:00:00+00:00,33.02,21.08,4.37,371.35,0.010000000000005116,13.610000000000014,1.0,1.1000000000000005
2022-02-04 11:30:00+00:00,32.98,21.76,4.6,390.93,0.07000000000000028,21.139999999999986,1.3000000000000007,0.0699999999999994
2022-02-04 12:00:00+00:00,32.9,22.51,4.73,401.72,0.07000000000000028,9.240000000000009,1.1000000000000014,0.40000000000000036
2022-02-04 12:30:00+00:00,32.83,21.68,4.19,386.64,0.0799999999999983,13.759999999999991,1.6000000000000014,0.5
2022-02-04 13:00:00+00:00,32.79,21.68,4.27,379.66,0.18999999999999773,38.0,2.299999999999997,0.5
2022-02-04 13:30:00+00:00,32.95,21.76,4.36,383.01,1.1999999999999957,45.0,2.900000000000002,3.9000000000000004
2022-02-04 14:00:00+00:00,33.45,21.75,4.62,376.79,0.14999999999999858,23.019999999999982,0.8000000000000007,0.4900000000000002
2022-02-04 14:30:00+00:00,33.49,21.61,4.25,379.23,0.17999999999999972,35.0,1.2000000000000028,0.10999999999999943
2022-02-04 15:00:00+00:00,33.5,21.32,4.96,375.15,0.4099999999999966,36.0,1.5999999999999979,4.6
2022-02-04 15:30:00+00:00,33.26,20.19,4.36,357.51,0.07000000000000028,26.0,1.6999999999999993,0.2599999999999998
2022-02-04 16:00:00+00:00,33.09,20.9,4.1,366.68,0.20000000000000284,24.0,1.6999999999999993,0.5
2022-02-04 16:30:00+00:00,33.0,20.33,4.17,357.12,0.0,11.839999999999975,0.8000000000000007,0.5
2022-02-04 17:00:00+00:00,33.0,20.37,3.92,361.01,0.030000000000001137,0.6999999999999886,1.0,0.5
2022-02-04 17:30:00+00:00,32.72,21.37,3.86,377.51,0.37999999999999545,23.30000000000001,1.1900000000000013,0.4800000000000004
2022-02-04 18:00:00+00:00,32.78,21.43,4.18,379.85,0.18999999999999773,12.0,1.3000000000000007,0.5000000000000004
2022-02-04 18:30:00+00:00,32.94,21.5,4.07,379.0,0.14000000000000057,12.0,0.8900000000000006,0.5000000000000004
2022-02-04 19:00:00+00:00,33.07,21.17,3.77,371.81,0.12000000000000455,24.0,1.0999999999999979,0.8900000000000001
2022-02-04 19:30:00+00:00,32.9,20.77,3.3,368.39,0.30999999999999517,12.0,0.9499999999999993,0.5
2022-02-04 20:00:00+00:00,32.67,20.28,3.16,362.54,0.17999999999999972,7.4599999999999795,0.6999999999999993,0.52
2022-02-04 20:30:00+00:00,32.59,19.75,2.86,353.86,0.0,12.0,0.8499999999999979,0.04999999999999982
2022-02-04 21:00:00+00:00,32.59,19.2,2.78,344.82,0.04999999999999716,13.920000000000016,0.8000000000000007,0.2200000000000002
2022-02-04 21:30:00+00:00,32.51,19.0,2.24,334.71,0.4099999999999966,19.0,0.8999999999999986,0.7999999999999998
2022-02-04 22:00:00+00:00,32.58,18.54,1.72,326.9,0.19000000000000483,32.02999999999997,1.6000000000000014,0.51
2022-02-04 22:30:00+00:00,32.67,16.99,1.3,298.52,0.07000000000000028,26.970000000000027,1.7999999999999972,0.0
2022-02-04 23:00:00+00:00,32.81,16.04,1.3,281.73,0.29999999999999716,17.230000000000018,1.6000000000000014,0.020000000000000018
2022-02-04 23:30:00+00:00,33.0,14.91,1.1,263.48,0.0,5.769999999999982,0.7999999999999989,0.4
2022-02-05 00:00:00+00:00,33.06,15.14,1.3,263.26,0.1700000000000017,2.9599999999999795,0.8500000000000014,0.0
2022-02-05 00:30:00+00:00,33.29,15.76,1.26,268.77,0.23999999999999488,11.0,0.6999999999999993,0.21999999999999997
2022-02-05 01:00:00+00:00,33.3,15.52,0.93,267.89,0.21000000000000085,11.0,0.379999999999999,0.18000000000000005
2022-02-05 01:30:00+00:00,33.22,15.28,0.9,263.0,0.21999999999999886,0.0,0.8999999999999986,0.0
2022-02-05 02:00:00+00:00,33.44,14.71,1.12,256.19,0.21999999999999886,15.699999999999989,1.1999999999999993,4.2
2022-02-05 02:30:00+00:00,33.11,13.84,0.3,240.9,0.3200000000000003,8.300000000000011,0.7999999999999989,0.5
2022-02-05 03:00:00+00:00,33.19,13.11,0.5,233.77,0.17999999999999972,19.060000000000002,1.1000000000000014,0.0
2022-02-05 03:30:00+00:00,33.27,13.2,0.5,227.72,0.0,29.30000000000001,2.369999999999999,0.0
2022-02-05 04:00:00+00:00,33.27,14.67,0.5,250.1,0.0,6.089999999999975,0.8000000000000007,0.0
2022-02-05 04:30:00+00:00,33.27,15.61,0.5,259.28,0.0,11.610000000000014,0.7699999999999996,0.0
2022-02-05 05:00:00+00:00,33.26,15.7,0.5,263.0,0.1600000000000037,0.0,1.0,0.0
2022-02-05 05:30:00+00:00,32.97,15.5,0.18,263.0,0.18999999999999773,0.0,0.3800000000000008,0.5
2022-02-05 06:00:00+00:00,32.85,15.34,-0.1,263.03,0.3299999999999983,1.1200000000000045,0.05999999999999872,0.7
2022-02-05 06:30:00+00:00,32.59,15.75,-0.23,275.63,0.0,21.879999999999995,0.6999999999999993,0.45999999999999996
2022-02-05 07:00:00+00:00,32.59,15.87,0.02,277.51,0.05000000000000426,11.0,0.25,0.8
2022-02-05 07:30:00+00:00,32.57,16.45,2.2,290.87,0.29999999999999716,18.44999999999999,0.9499999999999993,4.3
2022-02-05 08:00:00+00:00,32.62,16.96,2.85,299.24,0.13000000000000256,15.760000000000048,0.6499999999999986,0.4099999999999997
2022-02-05 08:30:00+00:00,32.8,17.54,3.02,309.82,0.18999999999999773,5.899999999999977,0.8000000000000007,0.020000000000000018
2022-02-05 09:00:00+00:00,32.64,17.43,3.04,307.93,0.09000000000000341,45.06999999999999,2.5,0.020000000000000018
2022-02-05 09:30:00+00:00,32.65,16.0,3.06,277.8,0.03999999999999915,11.699999999999989,0.7300000000000004,0.020000000000000018
2022-02-05 10:00:00+00:00,32.68,16.56,3.08,293.82,0.030000000000001137,12.300000000000011,0.5100000000000016,0.03000000000000025
2022-02-05 10:30:00+00:00,32.72,16.82,3.41,298.0,0.03999999999999915,0.0,0.9000000000000021,0.5
2022-02-05 11:00:00+00:00,32.75,16.95,3.6,298.0,0.01999999999999602,0.0,0.8999999999999986,0.0
2022-02-05 11:30:00+00:00,32.77,16.33,3.6,298.0,0.020000000000003126,0.0,0.7999999999999972,0.0
2022-02-05 12:00:00+00:00,32.79,16.27,3.44,289.67,0.00999999999999801,24.0,1.1999999999999993,0.5
2022-02-05 12:30:00+00:00,32.8,15.65,3.1,274.03,0.020000000000003126,2.8000000000000114,1.0999999999999979,0.0
2022-02-05 13:00:00+00:00,32.82,15.61,3.1,275.08,0.01999999999999602,35.0,0.8999999999999986,0.0
2022-02-05 13:30:00+00:00,32.84,15.57,3.1,272.62,0.010000000000005116,6.769999999999982,0.9000000000000004,0.0
2022-02-05 14:00:00+00:00,32.85,15.79,3.1,274.65,0.01999999999999602,4.839999999999975,0.9000000000000021,0.0
2022-02-05 14:30:00+00:00,32.87,16.16,3.1,284.59,0.020000000000003126,7.160000000000025,0.8200000000000003,0.0
2022-02-05 15:00:00+00:00,32.88,15.98,3.2,283.23,0.00999999999999801,18.410000000000025,1.299999999999999,1.0100000000000002
2022-02-05 15:30:00+00:00,32.85,15.92,4.52,289.84,0.05000000000000426,11.0,0.8000000000000007,0.4899999999999993
2022-02-05 16:00:00+00:00,32.8,15.93,4.6,289.18,0.04999999999999716,11.0,0.6999999999999993,0.02999999999999936
2022-02-05 16:30:00+00:00,32.75,16.21,4.34,291.45,0.10000000000000142,11.600000000000023,1.0300000000000011,0.5
2022-02-05 17:00:00+00:00,32.58,16.36,4.53,294.12,0.20000000000000284,24.0,1.700000000000001,0.45999999999999996
2022-02-05 17:30:00+00:00,32.62,16.45,4.6,294.04,0.21000000000000085,29.210000000000036,2.2200000000000006,0.0
